CATEGORIA;TIPO;MARCA/MODELLO;UBICAZIONE;CODICE;NOTE;DOC
ATTREZZATURE ELETTRICHE;ABLATORE AD ULTRASUONI;ABLATORE AD ULTRASUONI A;LABORATORIO;ATTR0001;;
ATTREZZATURE ELETTRICHE;DEIONIZZATORE ACQUA;DEIONIZZATORE ACQUA A;ZANARDI;ATTR0006;;
ATTREZZATURE ELETTRICHE;AGITATORE MAGNETICO;AGITATORE A;CINI;ATTR0007;;
ATTREZZATURE ELETTRICHE;AGITATORE MAGNETICO;AGITATORE B;LABORATORIO;ATTR0008;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;WURTH A;PALERMO;ATTR0009;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;FESTOOL A;LABORATORIO;ATTR0010;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;FESTOOL B;MANDELLI;ATTR0011;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;FESTOOL C;SALUTE;ATTR0012;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;CTM MIDI I;VALIER;ATTR0013;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;KAERCHER WD3;ZANARDI;ATTR0014;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;LEVOR A;ZANARDI;ATTR0015;;
ATTREZZATURE ELETTRICHE;ASPIRAPOLVERI;ENKE FOX BLOWING 220-240 VAC L;LABORATORIO;ATTR0016;;
ATTREZZATURE ELETTRICHE;AEROGRAFI;AEROGRAFO A;CINI;ATTR0017;;
ATTREZZATURE ELETTRICHE;AEROGRAFI;AEROGRAFO B;CINI;ATTR0018;;
ATTREZZATURE ELETTRICHE;TRAPANI;AVVITATORE YAMATO mod. CDP 20 L2;LABORATORIO;ATTR0019;;
ATTREZZATURE ELETTRICHE;TRAPANI;Bosch GSR/GSB Professional;ZANARDI;ATTR0020;;
ATTREZZATURE ELETTRICHE;TRAPANI;Makita Combo Kit LXT 18V;ZANARDI;ATTR0021;;
ATTREZZATURE ELETTRICHE;TRAPANI;Makita massa battente;ZANARDI;ATTR0022;;
ATTREZZATURE ELETTRICHE;TRAPANI TASSELLATORI;BOSCH;ZANARDI;ATTR0023;;
ATTREZZATURE ELETTRICHE;TRAPANI TASSELLATORI;WURTH;ZANARDI;ATTR0024;;
FOTOCAMERE / MICROSCOPI;DINOLITE;DINOLITE A;CINI;ATTR0025;;
FOTOCAMERE / MICROSCOPI;DINOLITE;DINOLITE B;LABORATORIO;ATTR0026;;
ATTREZZATURE ELETTRICHE;TERMOCAUTERIO;TERMOCAUTERIO;TRIESTE;ATTR0027;;
ATTREZZATURE ELETTRICHE;TERMOSIFONE;TERMOSIFONE;LABORATORIO;ATTR0028;;
ATTREZZATURE ELETTRICHE;SMERIGLIATRICI;A BATTERIA WURTH;ZANARDI;ATTR0029;;
ATTREZZATURE ELETTRICHE;SMERIGLIATRICI;METABO;SALUTE;ATTR0030;;
ATTREZZATURE ELETTRICHE;SMERIGLIATRICI;RUPES;SALUTE;ATTR0031;;
ATTREZZATURE ELETTRICHE;SMERIGLIATRICI;230mm MAKITA GRANDE CON DISCO (senza spina);LABORATORIO;ATTR0032;;
ATTREZZATURE ELETTRICHE;SMERIGLIATRICI;Bosch a corrente GWS 13-125 CIE;ZANARDI;ATTR0033;;
ATTREZZATURE ELETTRICHE;COMPRESSORI;PICCOLO;LABORATORIO;ATTR0036;;
ATTREZZATURE ELETTRICHE;ATTREZZATURA IBIX;ELETTROCOMPRESSORE;ZANARDI;ATTR0037;;
ATTREZZATURE ELETTRICHE;ATTREZZATURA IBIX;ESSICCATORE;PALERMO;ATTR0038;;
ATTREZZATURE ELETTRICHE;ATTREZZATURA IBIX;TUBI AD ARIA COMPRESSA;PALERMO;ATTR0039;;
ATTREZZATURE ELETTRICHE;ATTREZZATURA IBIX;SEPARATORE DI CONDENSA;PALERMO;ATTR0040;;
ATTREZZATURE ELETTRICHE;BILANCE;VIGOR;LABORATORIO;ATTR0041;;
ATTREZZATURE ELETTRICHE;BILANCE;BEIGE;ZANARDI;ATTR0042;;
ATTREZZATURE ELETTRICHE;BILANCE;BILANCIA A;CINI;ATTR0043;;
ATTREZZATURE ELETTRICHE;BOLLITORI;BOLLITORE A;CINI;ATTR0044;;
ATTREZZATURE ELETTRICHE;BOLLITORI;BOLLITORE B;LABORATORIO;ATTR0045;;
ATTREZZATURE ELETTRICHE;BOLLITORI;BOLLITORE C;FRIGERIO;ATTR0046;;
ATTREZZATURE ELETTRICHE;BOLLITORI;BOLLITORE D;FRIGERIO;ATTR0047;;
ATTREZZATURE ELETTRICHE;DREMEL;3000 CON FILO A;LABORATORIO;ATTR0048;;
ATTREZZATURE ELETTRICHE;DREMEL;3000 CON FILO B;LABORATORIO;ATTR0049;;
ATTREZZATURE ELETTRICHE;DREMEL;3000 CON FILO C;MANDELLI;ATTR0050;;
ATTREZZATURE ELETTRICHE;DREMEL;3000 CON FILO D;ZANARDI;ATTR0051;;
ATTREZZATURE ELETTRICHE;DREMEL;8220 RICARICABILE;SALUTE;ATTR0052;;
ATTREZZATURE ELETTRICHE;DREMEL;LITE CORDLESS;LABORATORIO;ATTR0053;;
ATTREZZATURE ELETTRICHE;DREMEL;KAERCHER K5;ZANARDI;ATTR0054;;
ATTREZZATURE ELETTRICHE;IDROPULITRICE;KAERCHER K7;ZANARDI;ATTR0055;;
ATTREZZATURE ELETTRICHE;IDROPULITRICE;IDROELETRIKA;ZANARDI;ATTR0056;;
ATTREZZATURE ELETTRICHE;ENDOSCOPIO;5M-7mm;LABORATORIO;ATTR0057;;
ATTREZZATURE ELETTRICHE;ENDOSCOPIO;EB5210;LABORATORIO;ATTR0058;;
ATTREZZATURE ELETTRICHE;ENDOSCOPIO;VIDEO EXPLORER PREMIUM ( 200 SD);ZANARDI;ATTR0059;;
ATTREZZATURE ELETTRICHE;FORNELLI E MICROONDE;MICROONDE A;CINI;ATTR0060;;
ATTREZZATURE ELETTRICHE;FORNELLI E MICROONDE;MICROONDE B;LABORATORIO;ATTR0061;;
ATTREZZATURE ELETTRICHE;FORNELLI E MICROONDE;MICROONDE C;LABORATORIO;ATTR0062;;
ATTREZZATURE ELETTRICHE;FORNELLI E MICROONDE;FORNELLO A;LABORATORIO;ATTR0063;;
ATTREZZATURE ELETTRICHE;FORNELLI E MICROONDE;FORNELLO B;CINI;ATTR0064;;
ATTREZZATURE ELETTRICHE;FRIGO;FRIGO;LABORATORIO;ATTR0086;;
ATTREZZATURE ELETTRICHE;FEIN UTENSILE MULTIUSO;FEIN UTENSILE MULTIUSO;ZANARDI;ATTR0087;;
ATTREZZATURE ELETTRICHE;LEVIGATRICI;PALMARE ETS EC 150;CINI;ATTR0089;;
ATTREZZATURE ELETTRICHE;LEVIGATRICI;FESTOOL Rotex RO150;ZANARDI;ATTR0090;;
ATTREZZATURE ELETTRICHE;LEVIGATRICI;PALMARE Black+Decker 55W;LABORATORIO;ATTR0091;;
FOTOCAMERE / MICROSCOPI;MACCHINE FOTOGRAFICHE;SONY;CINI;ATTR0092;;
FOTOCAMERE / MICROSCOPI;MACCHINE FOTOGRAFICHE;EMMA;?;ATTR0093;;
FOTOCAMERE / MICROSCOPI;MACCHINE FOTOGRAFICHE;NIKON;LABORATORIO;ATTR0094;;
FOTOCAMERE / MICROSCOPI;MACCHINE FOTOGRAFICHE;NIKON D3300;LABORATORIO;ATTR0095;;
FOTOCAMERE / MICROSCOPI;MACCHINE FOTOGRAFICHE;PANASONIC;?;ATTR0096;;
ATTREZZATURE ELETTRICHE;MACCHINA PLASTIFICATRICE;MACCHINA PLASTIFICATRICE;LABORATORIO;ATTR0097;;
ATTREZZATURE ELETTRICHE;SCALPELLO CUTTURING;SCALPELLO CUTTURING;ZANARDI;ATTR0098;;
ATTREZZATURE ELETTRICHE;MICROMOTORE CTS;MICROMOTORE CTS;LABORATORIO;ATTR0099;;
ATTREZZATURE ELETTRICHE;MISCELATORE AD ELICA YAMATO;MISCELATORE AD ELICA YAMATO;ZANARDI;ATTR0100;;
ATTREZZATURE ELETTRICHE;PHON;PHON A;CINI;ATTR0101;;
ATTREZZATURE ELETTRICHE;PHON;PHON B;LABORATORIO;ATTR0102;;
ATTREZZATURE ELETTRICHE;PISTOLE TERMICHE;PISTOLA A;FRIGERIO;ATTR0103;;
ATTREZZATURE ELETTRICHE;PISTOLE TERMICHE;PISTOLA B;FRIGERIO;ATTR0104;;
ATTREZZATURE ELETTRICHE;PISTOLE TERMICHE;CROWN;SALUTE;ATTR0105;;
ATTREZZATURE ELETTRICHE;PISTOLE TERMICHE;EINHELL;ZANARDI;ATTR0106;;
ATTREZZATURE ELETTRICHE;PISTOLE TERMICHE;Rapid R1800;LABORATORIO;ATTR0107;;
ATTREZZATURE ELETTRICHE;POMPA A VUOTO;POMPA A VUOTO A;CINI;ATTR0118;;
ATTREZZATURE ELETTRICHE;VAPORELLE;Vaporella mini Ariete Vaporijet;LABORATORIO;ATTR0119;;
ATTREZZATURE ELETTRICHE;VAPORELLE;POLTI smart A;ZANARDI;ATTR0120;;
ATTREZZATURE ELETTRICHE;VAPORELLE;POLTI smart B;ZANARDI;ATTR0121;;
ATTREZZATURE ELETTRICHE;VAPORELLE;POLTI smart C;ZANARDI;ATTR0122;;
ATTREZZATURE ELETTRICHE;VAPORELLE;POLTI smart D;ZANARDI;ATTR0123;;
ATTREZZATURE ELETTRICHE;VAPORELLE;KAERCHER A;ZANARDI;ATTR0124;;
ATTREZZATURE ELETTRICHE;VAPORELLE;KAERCHER B;ZANARDI;ATTR0125;;
ATTREZZATURE ELETTRICHE;VAPORELLE;KAERCHER C;ZANARDI;ATTR0126;;
ATTREZZATURE ELETTRICHE;VAPORELLE;KAERCHER D;PALERMO;ATTR0127;;
ATTREZZATURE ELETTRICHE;VAPORELLE;KAERCHER E;PALERMO;ATTR0128;;
ATTREZZATURE ELETTRICHE;RILEGATRICE A SPIRALE;RILEGATRICE;LABORATORIO;ATTR0129;;
ATTREZZATURE ELETTRICHE;RILEVATORI DI METALLI;STANLEY;LABORATORIO;ATTR0130;;
ATTREZZATURE ELETTRICHE;RILEVATORI UMIDITA';RILEVATORI UMIDITA';LABORATORIO;ATTR0131;;
ATTREZZATURE ELETTRICHE;SEGHETTO ALTERNATIVO;festool PS420 EBQ-PLUS Carvex;LABORATORIO;ATTR0132;;
ATTREZZATURE ELETTRICHE;PH-METRI;HANNALAB;LABORATORIO;ATTR0133;;
ATTREZZATURE ELETTRICHE;TERMOVENTILATORE;TRISTAR;ZANARDI;ATTR0134;;
ATTREZZATURE ELETTRICHE;TRONCATRICE;1 Festool KS 60 E KAPEX;ZANARDI;ATTR0135;;
CAVI ADATTATORI QUADRI;ADATTATORI;TRIPLO;VALIER;ATTR0002;;
CAVI ADATTATORI QUADRI;ADATTATORI;CIVILE INDUSTRIALE A;VALIER;ATTR0003;;
CAVI ADATTATORI QUADRI;ADATTATORI;CIVILE INDUSTRIALE B;VALIER;ATTR0004;;
CAVI ADATTATORI QUADRI;ADATTATORI;CIVILE INDUSTRIALE C;LABORATORIO;ATTR0005;;
CAVI ADATTATORI QUADRI;QUADRi ELETTRICI;Ulisse FENTON SPA 74320 A;ZANARDI;ATTR0034;;
CAVI ADATTATORI QUADRI;QUADRi ELETTRICI;Ulisse FENTON SPA 74320 B;ZANARDI;ATTR0035;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGHE 380 A;SALUTE;ATTR0108;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGHE 380 B;SALUTE;ATTR0109;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota A;ZANARDI;ATTR0110;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota B;ZANARDI;ATTR0111;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota C;ZANARDI;ATTR0112;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota D;ZANARDI;ATTR0113;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota E;MANDELLI;ATTR0114;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota F;SALUTE;ATTR0115;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota G;SALUTE;ATTR0116;;
CAVI ADATTATORI QUADRI;PROLUNGHE, RUOTE E CAVI ELETTRICI;PROLUNGA con ruota H;FRIGERIO;ATTR0117;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA CON PINZA CTS A;ZANARDI;ATTR0065;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA CON PINZA CTS B;ZANARDI;ATTR0066;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;TORCIA LED a pila;VALIER;ATTR0067;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA DA RITOCCO A;LABORATORIO;ATTR0068;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA DA RITOCCO B;LABORATORIO;ATTR0069;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA DA RITOCCO C;CINI;ATTR0070;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LAMPADA DA RITOCCO D;CINI;ATTR0071;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;TREPPIEDI CON LAMPADE DOPPIE A;ZANARDI;ATTR0072;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;TREPPIEDI CON LAMPADE DOPPIE B;ZANARDI;ATTR0073;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;TREPPIEDI CON LAMPADE DOPPIE C;ZANARDI;ATTR0074;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LUCE A LED MAURER A FILO;SALUTE;ATTR0075;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;faretto shot 50w;VALIER;ATTR0076;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;led floodlight100 deg 50w 4000k;VALIER;ATTR0077;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;led floodlight100 deg 50w 4000k;VALIER;ATTR0078;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;led floodlight100 deg 50w 4000k;VALIER;ATTR0079;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;FARETTO A;CINI;ATTR0080;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;FARETTO B;CINI;ATTR0081;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;FARETTO C;CINI;ATTR0082;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;Faretto giallo Obi;FRIGERIO;ATTR0083;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;Faretto doppio con tripode Tacklife;FRIGERIO;ATTR0084;;
LAMPADE/ILLUMINAZIONE;FARETTI E LAMPADE;LEDWANCE 50W;LABORATORIO;ATTR0085;;
LAMPADE/ILLUMINAZIONE;LAMPADA AD INFRAROSSI;VEVOR 1AS-1;LABORATORIO;ATTR0088;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabattello Frigerio (BLU);VALIER;ATTR0136;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabattello Frigerio Piccolo (GIALLO);FRIGERIO;ATTR0137;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabattello Frigerio Piccolo (MARRONE);ZANARDI;ATTR0138;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabatello SVELT (MAUVE);CINI;ATTR0139;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabattello in alluminio SVELT (ROSSO);ZANARDI;ATTR0140;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;Trabattello in alluminio SVELT (VERDE);ZANARDI;ATTR0141;;
TRABATELLI ED ATTREZZATURA VARIA;TRABATELLI;PEZZI VARI;VALIER;ATTR0142;;
TRABATELLI ED ATTREZZATURA VARIA;SCALE;SCALA A;LABORATORIO;ATTR0143;;
TRABATELLI ED ATTREZZATURA VARIA;SCALE;SCALA B;ZANARDI;ATTR0144;;
ANTINCENDIO;ESTINTORI;ESTINTORI A;LABORATORIO;ATTR0145;;
ANTINCENDIO;ESTINTORI;ESTINTORI B;LABORATORIO;ATTR0146;;
ANTINCENDIO;ESTINTORI;ESTINTORI C;CINI;ATTR0147;;
ANTINCENDIO;ESTINTORI;ESTINTORI D;CINI;ATTR0148;;
ANTINCENDIO;ESTINTORI;ESTINTORI E;ZANARDI;ATTR0149;;
ANTINCENDIO;ESTINTORI;ESTINTORI F;ZANARDI;ATTR0150;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA A;ZANARDI;ATTR0151;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA B;ZANARDI;ATTR0152;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA C;ZANARDI;ATTR0153;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA D;ZANARDI;ATTR0154;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA E;ZANARDI;ATTR0155;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA F;ZANARDI;ATTR0156;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA G;ZANARDI;ATTR0157;;
TRABATELLI ED ATTREZZATURA VARIA;SCAFFALATURA IN ALLUMINIO;SCAFFALATURA H;ZANARDI;ATTR0158;;
TRABATELLI ED ATTREZZATURA VARIA;TABELLONE PUBBLICITARIO SERES;TABELLONE A;ZANARDI;ATTR0159;;
TRABATELLI ED ATTREZZATURA VARIA;TABELLONE PUBBLICITARIO SERES;TABELLONE B;ZANARDI;ATTR0160;;
