CODICE;CATEGORIA;TIPO;soglia_minima;;;;;;;;
MATE0001;SOLVENTI;    Ciclometicone D4;L;;;;;;;;
MATE0002;SOLVENTI;Acetone ;L;;;;;;;;
MATE0003;SOLVENTI;Acido Citrico;KG;;;;;;;;
MATE0004;SOLVENTI;Acqua demineralizzata.;L;;;;;;;;
MATE0005;SOLVENTI;Acqua ossigenata 130 vol.;L;;;;;;;;
MATE0006;SOLVENTI;Acqua ossigenata dil. 35%;L;;;;;;;;
MATE0007;SOLVENTI;Acquaragia;L;;;;;;;;
MATE0008;SOLVENTI;Alcol etilico rosa 90°;L;;;;;;;;
MATE0009;SOLVENTI;Alcool Benzilico;L;;;;;;;;
MATE0010;SOLVENTI;Alcool etilico;L;;;;;;;;
MATE0011;SOLVENTI;Alcool etilico denaturato 94°;L;;;;;;;;
MATE0012;SOLVENTI;Alcool Etilico Denaturato 99°;L;;;;;;;;
MATE0013;SOLVENTI;Alcool isopropilico ;L;;;;;;;;
MATE0014;SOLVENTI;Alcool polivinilico;L;;;;;;;;
MATE0015;SOLVENTI;Ammoniaca;L;;;;;;;;
MATE0016;SOLVENTI;C 2000 (Contrad);L;;;;;;;;
MATE0017;SOLVENTI;Candeggina;L;;;;;;;;
MATE0018;SOLVENTI;Carbonato di ammonio ;KG;;;;;;;;
MATE0019;SOLVENTI;Cicloesano;L;;;;;;;;
MATE0020;SOLVENTI;TETRALINA SMACCHIATORE;L;;;;;;;;
MATE0021;SOLVENTI;Diluente Nitro;L;;;;;;;;
MATE0022;SOLVENTI;Diluente poliuretanico DT0441/00-1;L;;;;;;;;
MATE0023;SOLVENTI;Dimetil Solfossido;L;;;;;;;;
MATE0024;SOLVENTI;EDTA Bisodico;KG;;;;;;;;
MATE0025;SOLVENTI;EDTA Tetrasodico;KG;;;;;;;;
MATE0026;SOLVENTI;Essenza di trementina pura;L;;;;;;;;
MATE0027;SOLVENTI;Etanolo;L;;;;;;;;
MATE0028;SOLVENTI;Etile Acetato;L;;;;;;;;
MATE0029;SOLVENTI;Ionex OH resina a scambio ionico;L;;;;;;;;
MATE0030;SOLVENTI;Ligroina;L;;;;;;;;
MATE0031;SOLVENTI;Metiletilchetone;L;;;;;;;;
MATE0032;SOLVENTI;Propilene carbonato ;L;;;;;;;;
MATE0033;SOLVENTI;Rust Remover gel BELLINZONI;L;;;;;;;;
MATE0034;SOLVENTI;Spray rimuovi silicone e colle MAURER;L;;;;;;;;
MATE0035;SOLVENTI;Sgrassante x metalli CTS;L;;;;;;;;
MATE0036;SOLVENTI;Sverniciatori;L;;;;;;;;
MATE0037;SOLVENTI;Tween 20;L;;;;;;;;
MATE0038;SOLVENTI;White spirit;L;;;;;;;;
MATE0039;SOLVENTI;White spirit D-40 Antares;L;;;;;;;;
MATE0040;SUPPORTANTI;Carbossimetilcellulosa (CMC);KG;;;;;;;;
MATE0041;SUPPORTANTI;Cotone oro cts;KG;;;;;;;;
MATE0042;SUPPORTANTI;Cotone idrofilo;KG;;;;;;;;
MATE0043;SUPPORTANTI;Etilcellulosa;KG;;;;;;;;
MATE0044;SUPPORTANTI;Klucel G;KG;;;;;;;;
MATE0045;SUPPORTANTI;Polpa di carta;KG;;;;;;;;
MATE0046;SUPPORTANTI;Carta Giapponese;F;;;;;;;;
MATE0047;SUPPORTANTI;Sepiolite;KG;;;;;;;;
MATE0048;BIOCIDI;Antitarlo Fungicida;L;;;;;;;;
MATE0049;BIOCIDI;Anti tarlo Complet;L;;;;;;;;
MATE0050;BIOCIDI;Biotin T;L;;;;;;;;
MATE0051;BIOCIDI;Diserbante totale  Gliphogan ;L;;;;;;;;
MATE0052;BIOCIDI;Elimina infestanti IBIX;L;;;;;;;;
MATE0053;BIOCIDI;Erbicida (TAIFUN);L;;;;;;;;
MATE0054;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Silicel 100;KG;;;;;;;;
MATE0055;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Calce Pozzolanica Pantheon Calchera;KG;;;;;;;;
MATE0056;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Syton X 30;L;;;;;;;;
MATE0057;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acril 33;L;;;;;;;;
MATE0058;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Eco cera liquida;L;;;;;;;;
MATE0059;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acril me;L;;;;;;;;
MATE0060;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Antiruggine a pennello A+B Mapefer MAPEI;KG;;;;;;;;
MATE0061;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acqua calce fissaivo ;L;;;;;;;;
MATE0062;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Antiruggine sintetica fosfato di Zn grigio ARDINOX ARD;L;;;;;;;;
MATE0063;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Cera naturale UN1993;L;;;;;;;;
MATE0064;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Cera d'api;KG;;;;;;;;
MATE0065;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Resina Epossidica SX8;L;;;;;;;;
MATE0066;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Adesivo Epossidico Easy Bond-A;L;;;;;;;;
MATE0067;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Epo 121 + k122(indurente);KG;;;;;;;;
MATE0068;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Epo 150 + k151(indurente) - UN2735 CTS;KG;;;;;;;;
MATE0069;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Estel 1000;L;;;;;;;;
MATE0070;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Ferox;L;;;;;;;;
MATE0071;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;gomma lacca ;L;;;;;;;;
MATE0072;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;NANO RESTORE;L;;;;;;;;
MATE0073;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Ovatrol;L;;;;;;;;
MATE0074;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B44;KG;;;;;;;;
MATE0075;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B72 ;KG;;;;;;;;
MATE0076;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B82;KG;;;;;;;;
MATE0077;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Laropal A 81;KG;;;;;;;;
MATE0078;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Plextol B500;KG;;;;;;;;
MATE0079;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;NANO ESTEL;L;;;;;;;;
MATE0080;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;PLM A;L;;;;;;;;
MATE0081;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;protettivoI-PROTECT (IBIX);L;;;;;;;;
MATE0082;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Silo 111;L;;;;;;;;
MATE0083;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Tenax rivo50 A+B (EPO forte liquida);KG;;;;;;;;
MATE0084;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Vinavil;L;;;;;;;;
MATE0085;COLORI VERNICI LEGANTI;Blocca ruggine;L;;;;;;;;
MATE0086;COLORI VERNICI LEGANTI;Ardfix;L;;;;;;;;
MATE0087;COLORI VERNICI LEGANTI;Rust convertitore;L;;;;;;;;
MATE0088;COLORI VERNICI LEGANTI;Regalrez;L;;;;;;;;
MATE0089;COLORI VERNICI LEGANTI;Fiele di bue;L;;;;;;;;
MATE0090;COLORI VERNICI LEGANTI;Silicato di Litio Calchera;L;;;;;;;;
MATE0091;COLORI VERNICI LEGANTI;Lavaferro;L;;;;;;;;
MATE0092;COLORI VERNICI LEGANTI;Sintolin nero lucido (S MARCO);L;;;;;;;;
MATE0093;COLORI VERNICI LEGANTI;Smalto anticorrosivo micaceo canna di fucile S.MARCO;L;;;;;;;;
MATE0094;COLORI VERNICI LEGANTI;Smalto antiruggine effetto antico antracite grana fine ROVER;L;;;;;;;;
MATE0095;COLORI VERNICI LEGANTI;Smalto seta bianco San Marco;L;;;;;;;;
MATE0096;COLORI VERNICI LEGANTI;SIFILIX;L;;;;;;;;
MATE0097;COLORI VERNICI LEGANTI;Coloranti  per silicati;L;;;;;;;;
MATE0098;INERTI;Rosso verona '000;KG;;;;;;;;
MATE0099;INERTI;Bianco Verona 000;KG;;;;;;;;
MATE0100;INERTI;Malta bastarda ;KG;;;;;;;;
MATE0101;INERTI;Botticino;KG;;;;;;;;
MATE0102;INERTI;Carbonato di calcio micronizzato;KG;;;;;;;;
MATE0103;INERTI;Coccio pesto  2 -5 mm;KG;;;;;;;;
MATE0104;INERTI;Coccio pesto giallo 1-3 mm;KG;;;;;;;;
MATE0105;INERTI;Cocciopesto (0-0,2mm);KG;;;;;;;;
MATE0106;INERTI;Cocciopesto (0-3mm);KG;;;;;;;;
MATE0107;INERTI;GARNET IBIX;KG;;;;;;;;
MATE0108;INERTI;Giallo oro MK 000;KG;;;;;;;;
MATE0109;INERTI; GIALLO Mori  graniglia 1-3 mm;KG;;;;;;;;
MATE0110;INERTI;Graniglia NERO ardesia (0-0,7 mm);KG;;;;;;;;
MATE0111;INERTI;Graniglia NERO ardesia (1-3mm) ;KG;;;;;;;;
MATE0112;INERTI;Nero ebano  MK 000;KG;;;;;;;;
MATE0113;INERTI;Polvere di marmo giallo mori (0-0,7 mm);KG;;;;;;;;
MATE0114;INERTI;Pozzolana bianca;KG;;;;;;;;
MATE0115;INERTI;Pozzolana marrone;KG;;;;;;;;
MATE0116;INERTI;Pozzolana Gialla;KG;;;;;;;;
MATE0117;INERTI;Sabbia Gialla di campo silicea;KG;;;;;;;;
MATE0118;INERTI;Quarzite;KG;;;;;;;;
MATE0119;INERTI;Sabbia grigia fina;KG;;;;;;;;
MATE0120;INERTI;Sabbia grossa ;KG;;;;;;;;
MATE0121;INERTI;Sabbia storica toscana 0,0 - 0,6 mm;KG;;;;;;;;
MATE0122;INERTI;Sabbia ticino fina ( gialla);KG;;;;;;;;
MATE0123;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Calce limepor 100;KG;;;;;;;;
MATE0124;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Calce calchera ;KG;;;;;;;;
MATE0125;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI; Lafarge;KG;;;;;;;;
MATE0126;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;CEMENTITE;KG;;;;;;;;
MATE0127;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Campione maltina integrazioni Calle Larga 1659 form.240206-11;KG;;;;;;;;
MATE0128;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Cemento bianco ;KG;;;;;;;;
MATE0129;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Grassello ;KG;;;;;;;;
MATE0130;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Intonaco cocciopesto ;KG;;;;;;;;
MATE0131;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Intonaco Rasosasso monostrato a basso spessore (Ormesini) form. 232007-1;KG;;;;;;;;
MATE0132;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Malta bastarda ;KG;;;;;;;;
MATE0133;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Polyfilla;KG;;;;;;;;
MATE0134;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco per legno Filler Rx-413;KG;;;;;;;;
MATE0135;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco Rasassie ;KG;;;;;;;;
MATE0136;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco Francese;KG;;;;;;;;
MATE0137;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;SILIFABRE 20K COD 9253;KG;;;;;;;;
MATE0138;DPI;Mascherine FFP2;PZ;;;;;;;;
MATE0139;DPI;Filtri;PZ;;;;;;;;
MATE0140;DPI;Tute di carta;PZ;;;;;;;;
MATE0141;DPI;Guanti blu;SCATOLE;;;;;;;;
MATE0142;DPI;Guanti per solventi;PZ;;;;;;;;
MATE0143;DPI;Occhiali protettivi;PZ;;;;;;;;
MATE0144;DPI;Maschere facciali;PZ;;;;;;;;
