id;codice_materiale;categoria;tipo;unita_misura;
1;MATE001;SOLVENTI;Ciclometicone D4;L;
2;MATE002;SOLVENTI;Acetone;L;
3;MATE003;SOLVENTI;Acido Citrico;KG;
4;MATE004;SOLVENTI;Acqua demineralizzata.;L;
5;MATE005;SOLVENTI;Acqua ossigenata 130 vol.;L;
6;MATE006;SOLVENTI;Acqua ossigenata dil. 35%;L;
7;MATE007;SOLVENTI;Acquaragia;L;
8;MATE008;SOLVENTI;Alcol etilico rosa 90°;L;
9;MATE009;SOLVENTI;Alcool Benzilico;L;
10;MATE010;SOLVENTI;Alcool etilico;L;specificare meglio il tipo
11;MATE011;SOLVENTI;Alcool etilico denaturato 94°;L;
12;MATE012;SOLVENTI;Alcool Etilico Denaturato 99°;L;
13;MATE013;SOLVENTI;Alcool isopropilico;L;
14;MATE014;SOLVENTI;Alcool polivinilico;L;
15;MATE015;SOLVENTI;Ammoniaca;L;
16;MATE016;SOLVENTI;C 2000 (Contrad);L;
17;MATE017;SOLVENTI;Candeggina;L;
18;MATE018;SOLVENTI;Carbonato di ammonio;KG;
19;MATE019;SOLVENTI;Cicloesano;L;
20;MATE020;SOLVENTI;TETRALINA SMACCHIATORE;L;
21;MATE021;SOLVENTI;Diluente Nitro;L;
22;MATE022;SOLVENTI;Diluente poliuretanico DT0441/00-1;L;
23;MATE023;SOLVENTI;Dimetil Solfossido;L;
24;MATE024;SOLVENTI;EDTA Bisodico;KG;
25;MATE025;SOLVENTI;EDTA Tetrasodico;KG;
26;MATE026;SOLVENTI;Essenza di trementina pura;L;
27;MATE027;SOLVENTI;Etanolo;L;
28;MATE028;SOLVENTI;Etile Acetato;L;
29;MATE029;SOLVENTI;Ionex OH resina a scambio ionico;L;
30;MATE030;SOLVENTI;Ligroina;L;
31;MATE031;SOLVENTI;Metiletilchetone;L;
32;MATE032;SOLVENTI;Propilene carbonato;L;
33;MATE033;SOLVENTI;Rust Remover gel BELLINZONI;L;
34;MATE034;SOLVENTI;Spray rimuovi silicone e colle MAURER;L;
35;MATE035;SOLVENTI;Sgrassante x metalli CTS;L;
36;MATE036;SOLVENTI;Sverniciatori;L;
37;MATE037;SOLVENTI;Tween 20;L;
38;MATE038;SOLVENTI;White spirit;L;
39;MATE039;SOLVENTI;White spirit D-40 Antares;L;
40;MATE040;SUPPORTANTI;Carbossimetilcellulosa (CMC);KG;
41;MATE041;SUPPORTANTI;Cotone oro cts;KG;
42;MATE042;SUPPORTANTI;Cotone idrofilo;KG;
43;MATE043;SUPPORTANTI;Etilcellulosa;KG;
44;MATE044;SUPPORTANTI;Klucel G;KG;
45;MATE045;SUPPORTANTI;Polpa di carta;KG;
46;MATE046;SUPPORTANTI;Carta Giapponese;F;
47;MATE047;SUPPORTANTI;Sepiolite;KG;
48;MATE048;BIOCIDI;Antitarlo Fungicida;L;
49;MATE049;BIOCIDI;Antitarlo Complet;L;
50;MATE050;BIOCIDI;Biotin T;L;
51;MATE051;BIOCIDI;Diserbante totale  Gliphogan;L;
52;MATE052;BIOCIDI;Elimina infestanti IBIX;L;x
53;MATE053;BIOCIDI;Erbicida (TAIFUN);L;
54;MATE054;BIOCIDI;Essenzio IBIX;L;x
55;MATE055;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Silicel 100;KG;
56;MATE056;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Calce Pozzolanica Pantheon Calchera;KG;
57;MATE057;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Syton X 30;L;
58;MATE058;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acril 33;L;
59;MATE059;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Eco cera liquida;L;
60;MATE060;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acril me;L;
61;MATE061;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Antiruggine a pennello A+B Mapefer MAPEI;KG;
62;MATE062;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Acqua calce fissaivo;L;
63;MATE063;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Antiruggine sintetica fosfato di Zn grigio ARDINOX ARD;L;
64;MATE064;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Cera naturale UN1993;L;
65;MATE065;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Cera d'api;KG;
66;MATE066;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Resina Epossidica SX8;L;
67;MATE067;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Adesivo Epossidico Easy Bond-A;L;
68;MATE068;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Epo 121 + k122(indurente);KG;
69;MATE069;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Epo 150 + k151(indurente) - UN2735 CTS;KG;
70;MATE070;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Estel 1000;L;
71;MATE071;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Ferox;L;
72;MATE072;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;gomma lacca;L;
73;MATE073;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;NANO RESTORE;L;
74;MATE074;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;NANO ESTEL;L;aggregato
75;MATE075;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Ovatrol;L;
76;MATE076;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B44;KG;
77;MATE077;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B72;KG;
78;MATE078;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Paraloid B82;KG;
79;MATE079;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Laropal A 81;KG;
80;MATE080;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Plextol B500;KG;
81;MATE081;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;NANO ESTEL;L;
82;MATE082;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;kit consolidanti prove Siltea;L;Attrezzature
83;MATE083;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;PLM A;L;
84;MATE084;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;protettivoI-PROTECT (IBIX);L;
85;MATE085;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Silo 111;L;
86;MATE086;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Tenax rivo50 A+B (EPO forte liquida);KG;
87;MATE087;CONSOLIDANTI, PROTETTIVI, RESINE E COLLE;Vinavil;L;
88;MATE088;COLORI VERNICI LEGANTI;Blocca ruggine;L;
89;MATE089;COLORI VERNICI LEGANTI;Ardfix;L;
90;MATE090;COLORI VERNICI LEGANTI;Rust convertitore;L;
91;MATE091;COLORI VERNICI LEGANTI;SCATOLA COLORI VARI;L;
92;MATE092;COLORI VERNICI LEGANTI;Regalrez;L;
93;MATE093;COLORI VERNICI LEGANTI;Fiele di bue;L;
94;MATE094;COLORI VERNICI LEGANTI;Pan Pastel;KIT;Attrezzature
95;MATE095;COLORI VERNICI LEGANTI;Kit colori da ritocco PUREST;L;
96;MATE096;COLORI VERNICI LEGANTI;Kit Pigmenti Martina;PZ;Attrezzature
97;MATE097;COLORI VERNICI LEGANTI;Pigmento Giallo Ocra;L;togliere
98;MATE098;COLORI VERNICI LEGANTI;Pigmenti vari;L;togliere
99;MATE099;COLORI VERNICI LEGANTI;Silicato di Litio Calchera;L;
100;MATE100;COLORI VERNICI LEGANTI;Lavaferro;L;
101;MATE101;COLORI VERNICI LEGANTI;Sintolin nero lucido (S MARCO);L;
102;MATE102;COLORI VERNICI LEGANTI;Smalto anticorrosivo micaceo canna di fucile S.MARCO;L;
103;MATE103;COLORI VERNICI LEGANTI;Smalto antiruggine effetto antico antracite grana fine ROVER;L;
104;MATE104;COLORI VERNICI LEGANTI;Smalto seta bianco San Marco;L;
105;MATE105;COLORI VERNICI LEGANTI;SIFILIX;L;
106;MATE106;COLORI VERNICI LEGANTI;Coloranti  per silicati;L;
107;MATE107;COLORI VERNICI LEGANTI;Smalti;L;togliere
108;MATE108;INERTI;Rosso verona 000;KG;
109;MATE109;INERTI;Bianco Verona 000;KG;
110;MATE110;INERTI;Malta bastarda;KG;
111;MATE111;INERTI;Botticino;KG;
112;MATE112;INERTI;Carbonato di calcio micronizzato;KG;aggregato
113;MATE113;INERTI;Carbonato di calcio micronizzato;KG;
114;MATE114;INERTI;Cocciopesto (0-3mm);KG;aggregato
115;MATE115;INERTI;Coccio pesto  2 -5 mm;KG;
116;MATE116;INERTI;Coccio pesto giallo 1-3 mm;KG;
117;MATE117;INERTI;Cocciopesto (0-0,2mm);KG;
118;MATE118;INERTI;Cocciopesto (0-3mm);KG;
119;MATE119;INERTI;GARNET IBIX;KG;
120;MATE120;INERTI;Giallo oro MK 000;KG;
121;MATE121;INERTI;GIALLO Mori  graniglia 1-3 mm;KG;
122;MATE122;INERTI;Graniglia NERO ardesia (0-0,7 mm);KG;
123;MATE123;INERTI;Graniglia NERO ardesia (1-3mm);KG;
124;MATE124;INERTI;Nero ebano  MK 000;KG;
125;MATE125;INERTI;Polvere di marmo giallo mori (0-0,7 mm);KG;
126;MATE126;INERTI;Pozzolana bianca;KG;
127;MATE127;INERTI;Pozzolana marrone;KG;
128;MATE128;INERTI;Pozzolana Gialla;KG;
129;MATE129;INERTI;Sabbia Gialla di campo silicea;KG;
130;MATE130;INERTI;Quarzite;KG;
131;MATE131;INERTI;Sabbia grigia fina;KG;
132;MATE132;INERTI;Sabbia grossa;KG;
133;MATE133;INERTI;Sabbia storica toscana 0,0 - 0,6 mm;KG;
134;MATE134;INERTI;Sabbia ticino fina ( gialla);KG;
135;MATE135;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Calce limepor 100;KG;
136;MATE136;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Calce calchera;KG;
137;MATE137;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Lafarge;KG;
138;MATE138;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;CEMENTITE;KG;
139;MATE139;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Campione maltina integrazioni Calle Larga 1659 form.240206-11;KG;
140;MATE140;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Cemento bianco;KG;
141;MATE141;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Grassello;KG;
142;MATE142;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Intonaco cocciopesto;KG;
143;MATE143;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Intonaco Rasosasso monostrato a basso spessore (Ormesini) form. 232007-1;KG;
144;MATE144;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Malta bastarda;KG;
145;MATE145;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Polyfilla;KG;
146;MATE146;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco per legno Filler Rx-413;KG;
147;MATE147;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco Rasassie;KG;
148;MATE148;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;Stucco Francese;KG;
149;MATE149;MALTE PREMISCELATE, CALCE E STUCCHI PRONTI;SILIFABRE 20K COD 9253;KG;
150;MATE150;DPI;Mascherine FFP2;PZ;
;;DPI;Filtri;PZ;
;;DPI;Tute di carta;PZ;
;;DPI;Guanti blu;SCATOLE;
;;DPI;Guanti per solventi;PZ;
;;DPI;Occhiali protettivi;PZ;
;;DPI;Maschere facciali;PZ;
